name,mountainName,type,grade
Mingus Amongus,Mingus Mountain,Sport,5.11
Crystal Slipper,Mingus Mountain,Sport,5.1
Drunken Pillar,Mingus Mountain,Sport,5.8
Beginner,Granite Mountain,Trad,5.4
Kingpin,Granite Mountain,Trad,5.1
White-On,McDowell Mountain,Trad,5.6
Pooh,White Mountain,Trad,5.8
Fun House,White Mountain,Trad,5.7
SSE Ridge,Deer Mountain,Trad,5.2
Common Potoo,Deer Mountain,Trad,5.5
Unknown Slab,Catawba mountain,Mixed trad,5.8
Ski Hut Boulder Left,Mount San Antonio,Trad,5.2
Crescebdo,Castle Peak,Bouldering,V7
Kamp’s Ridge,Mount Olympus,Trad,5.6
Electrical Circuits,Cloud Peak,Trad,5.11
Uncertainty Principle,Mount Woodson,Sport,5.11
Hairline,Mount Whitney,Trad,5.10d
Black Spider,Mount Hood,Trad,5.8
Quartz Crack,Smugglers Notch,Trad,5.9
Bivalve,Smugglers Notch,Bouldering,V2
Duckling,Bolton,Trad,5.2
Surfing,Clark Mountan,Sport,5.12a
Old Mossy,Deception Peak,Trad,5.8
Central Groove,Tumbledown Mountain,Trad,5.5
Cowboy Junkies,Beech Mountain,Bouldering,V8
West Ridge,Mount Conness,Alpine,5.6 III
Dyno-Mite,Mount Sanitas,Bouldering,V6/7
Baladeo,Mount Yonah,Bouldering,V10
Foolish Fists,Mt Scott,Bouldering,V4
Summer Solstice,Mount Helena,Sport,5.7
Apple,Mount Helena,Sport,5.10c
Ridiculous,Mount Charleston,Sport,5.4
Moosehead Crack,Wheeler Mountain,Trad,5.7
Moosehead Dike,Wheeler Mountain,Trad,5.5
Wiessner Slab,Ragged Mountain,Trad,5.3
Subline,Ragged Mountain,Trad,5.10d
Joy A. Love,Hualapai Wall,Trad,5.5
Rhino,Hualapai Wall,Trad,5.9
One-Way Sunset,Devils Tower,Trad,5.11b
Astro Glide,Devils Tower,Sport,5.12
Hooligans,Little River Canyon,Sport,5.13a
Majosha,Little River Canyon,Sport,5.12c
